	vid_idx	ans_idx	positive_swap_vid_idx	negative_swap_vid_idx	epoch	iter
0	['3192619327', '5357351052']	[2, 2]	['0:0', '0:0', '0:0', '5017765978:12', '4330902790:9', '3440790911:0', '0:0', '0:0', '0:0', '13238637455:14', '8733460386:1', '0:0', '0:0', '0:0', '3947186552:15', '10186675055:15']	['2955923666:6', '7501179714:2', '9615822553:7', '0:0', '0:0', '0:0', '3265232322:12', '5814217146:12', '2579822208:4', '0:0', '0:0', '7843288978:5', '6487370503:15', '2723196432:2', '0:0', '0:0']	1	0
1	['4983786005', '6816580664']	[0, 2]	['7533044888:11', '2867108011:5', '4255049031:2', '0:0', '0:0', '4139529720:8', '0:0', '5141356733:12', '3020873495:4', '4689978684:5', '0:0', '5170075281:10', '0:0', '0:0', '0:0', '4829041184:10']	['0:0', '0:0', '0:0', '4151376150:0', '4443599914:4', '0:0', '5435480796:10', '0:0', '0:0', '0:0', '6335467068:0', '0:0', '7453733688:8', '5693194110:4', '3682464291:0', '0:0']	1	0
2	['6215878304', '3160466137']	[2, 3]	['0:0', '6183717048:0', '0:0', '8280224963:8', '0:0', '0:0', '6870530079:13', '0:0', '0:0', '6502526601:15', '0:0', '0:0', '4976006471:1', '3319704607:8', '6385822525:2', '5465138661:3']	['3708144633:15', '0:0', '5338735328:9', '0:0', '3614307523:1', '5124781697:9', '0:0', '7598951364:7', '7645715544:10', '0:0', '3348930430:10', '5810255954:7', '0:0', '0:0', '0:0', '0:0']	1	0
3	['6548136131', '4337269702']	[0, 4]	['0:0', '4986217416:1', '3347998465:0', '0:0', '3778736548:15', '0:0', '0:0', '0:0', '4164784411:11', '3316035784:13', '0:0', '2484698353:14', '0:0', '0:0', '0:0', '6380588875:10']	['3230918057:9', '0:0', '0:0', '2914028294:7', '0:0', '8585264812:14', '8132131991:8', '2547045867:9', '0:0', '0:0', '3440790911:3', '0:0', '8072844661:7', '4084202425:11', '4308410480:11', '0:0']	1	0
4	['8784416378', '4375052499']	[1, 0]	['3487539480:8', '0:0', '13974254491:4', '2562609358:4', '13899022254:7', '0:0', '6933878767:1', '0:0', '4470914403:11', '6268177611:8', '4771138218:7', '0:0', '2400833408:4', '7966428674:12', '2736819755:5', '0:0']	['0:0', '7211479772:7', '0:0', '0:0', '0:0', '3298675598:11', '0:0', '6247230354:0', '0:0', '0:0', '0:0', '5318941838:10', '0:0', '0:0', '0:0', '7506103208:3']	1	0
5	['5251212639', '3371634325']	[1, 2]	['0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '2401074058:6', '0:0', '13945442936:1', '6913450810:1', '2478396375:3', '0:0', '0:0', '0:0', '0:0', '4301077635:8']	['9606288783:12', '11396155253:0', '6302828147:12', '3708144633:15', '6260112305:6', '8272757783:15', '0:0', '2446704882:0', '0:0', '0:0', '0:0', '4442564484:7', '2779715525:9', '3253849626:2', '4150460491:14', '0:0']	1	0
6	['3570786562', '8155669421']	[3, 3]	['0:0', '3182862956:11', '4337269702:4', '0:0', '6490763929:4', '0:0', '0:0', '0:0', '0:0', '3831844323:14', '3107947442:12', '0:0', '5403958484:4', '4752875872:4', '0:0', '3391759396:14']	['7565587532:0', '0:0', '0:0', '5561222704:7', '0:0', '2782675613:4', '7908066554:1', '6821075458:7', '5110536234:11', '0:0', '0:0', '5312056948:2', '0:0', '0:0', '9778931443:6', '0:0']	1	80
7	['5254588486', '8589451991']	[1, 2]	['0:0', '4688734758:14', '0:0', '0:0', '4112159581:3', '0:0', '0:0', '0:0', '3736073076:12', '0:0', '0:0', '5937853314:7', '0:0', '4085220564:1', '10701071663:8', '2507835175:12']	['4452289128:12', '0:0', '5467613963:13', '3963443256:9', '0:0', '3081222883:0', '7691220406:11', '2510654215:4', '0:0', '3961320600:8', '4557914128:15', '0:0', '4580666992:4', '0:0', '0:0', '0:0']	1	80
8	['9720878454', '5647072246']	[3, 4]	['0:0', '4124709982:13', '3220356308:6', '6470188301:6', '3874789174:7', '0:0', '0:0', '3054802852:13', '0:0', '0:0', '4704121949:6', '7751455900:11', '0:0', '0:0', '3092130951:14', '8784416378:14']	['7825933246:6', '0:0', '0:0', '0:0', '0:0', '12244908555:0', '2400833408:3', '0:0', '3840491952:11', '6850447410:13', '0:0', '0:0', '10516079413:0', '5317259686:8', '0:0', '0:0']	1	80
9	['3138762520', '9970084224']	[0, 0]	['0:0', '0:0', '0:0', '6215878304:11', '0:0', '0:0', '0:0', '0:0', '2399357525:4', '2537654352:0', '0:0', '5463556386:12', '0:0', '6242913804:2', '4550392934:3', '6971785627:4']	['2400987326:15', '2492334093:6', '5827074668:12', '0:0', '5363401248:5', '5842153096:2', '6946807250:0', '6565487059:9', '0:0', '0:0', '7008777887:12', '0:0', '3371634325:3', '0:0', '0:0', '0:0']	1	80
10	['9566614158', '3124632694']	[3, 1]	['0:0', '7204447652:6', '0:0', '10815616364:3', '6490285609:0', '0:0', '0:0', '0:0', '0:0', '3953392688:10', '0:0', '3121889229:13', '0:0', '7533538186:0', '0:0', '0:0']	['9221037919:12', '0:0', '5566890881:0', '0:0', '0:0', '3914303892:13', '2885991220:9', '3094323180:12', '3471449291:15', '0:0', '5969859194:5', '0:0', '3243801466:11', '0:0', '4124709982:10', '6289398891:9']	1	80
11	['9566614158', '3124632694']	[3, 1]	['0:0', '7204447652:6', '0:0', '10815616364:3', '6490285609:0', '0:0', '0:0', '0:0', '0:0', '3953392688:10', '0:0', '3121889229:13', '0:0', '7533538186:0', '0:0', '0:0']	['9221037919:12', '0:0', '5566890881:0', '0:0', '0:0', '3914303892:13', '2885991220:9', '3094323180:12', '3471449291:15', '0:0', '5969859194:5', '0:0', '3243801466:11', '0:0', '4124709982:10', '6289398891:9']	1	80
12	['4772923308', '8205445573']	[4, 3]	['3665408411:3', '0:0', '0:0', '6149161928:9', '8718405167:4', '0:0', '8031670968:14', '8189252857:8', '0:0', '3065148567:1', '0:0', '0:0', '0:0', '8484188496:6', '4112204909:13', '0:0']	['0:0', '6213951503:2', '5503751458:9', '0:0', '0:0', '8129714946:3', '0:0', '0:0', '4981178326:13', '0:0', '2973742871:14', '5211085354:8', '9861436503:14', '0:0', '0:0', '8626961138:5']	1	160
13	['3338806248', '12451389064']	[3, 3]	['0:0', '9337790459:1', '14022514063:5', '0:0', '5182578763:7', '0:0', '4654125833:3', '3268998630:9', '9394673735:2', '0:0', '2580084498:10', '7390605748:2', '0:0', '0:0', '0:0', '8627945015:14']	['6239442029:15', '0:0', '0:0', '7219793828:11', '0:0', '4983163710:12', '0:0', '0:0', '0:0', '4828544178:13', '0:0', '0:0', '4457267280:13', '5040632101:7', '3807857669:3', '0:0']	1	160
14	['3348569540', '6063505455']	[2, 2]	['0:0', '2434959705:8', '3779525241:9', '0:0', '0:0', '4795622796:6', '3711378974:12', '0:0', '7751455900:0', '0:0', '0:0', '6831808845:1', '7308772034:14', '0:0', '0:0', '0:0']	['2547180255:8', '0:0', '0:0', '3558218572:5', '5554662027:14', '0:0', '0:0', '11510612945:4', '0:0', '6692047909:11', '6802113321:8', '0:0', '0:0', '12158830025:6', '2811672042:3', '4410543060:0']	1	160
15	['3725239563', '8307248068']	[4, 1]	['0:0', '0:0', '0:0', '4597414801:4', '0:0', '8388729258:3', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '8888541668:15', '0:0']	['7181597283:4', '6866325406:2', '3098429260:12', '0:0', '3406071161:12', '0:0', '6502487733:3', '6779291688:1', '3762233206:1', '5196319657:10', '4881074976:6', '5654616479:12', '10603116744:14', '5441845281:10', '0:0', '5254588486:6']	1	160
16	['4460320158', '4919726862']	[1, 0]	['0:0', '5769750738:1', '5351925965:5', '7980911107:15', '8728461458:0', '0:0', '0:0', '4688734758:7', '3037013442:0', '2813608616:15', '2768919345:6', '0:0', '0:0', '6021795645:3', '4670796220:15', '0:0']	['5616013373:1', '0:0', '0:0', '0:0', '0:0', '4188739078:15', '5255136217:2', '0:0', '0:0', '0:0', '0:0', '13200806115:3', '4924158260:8', '0:0', '0:0', '4496853183:6']	1	160
17	['8603862139', '2973742871']	[2, 0]	['4087815687:1', '3846111048:4', '3361754590:5', '0:0', '5867905141:13', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '5770742977:5', '3136140849:8', '0:0', '0:0', '2972558344:5']	['0:0', '0:0', '0:0', '5041383030:6', '0:0', '6543990975:1', '12648273934:6', '7239780364:3', '11277503743:14', '9720272113:1', '5817155547:10', '0:0', '0:0', '8626931151:6', '11130480243:7', '0:0']	1	160
18	['8300239510', '6059513937']	[0, 2]	['0:0', '2857624971:3', '0:0', '0:0', '0:0', '3762258530:3', '0:0', '8718405167:9', '0:0', '9662978367:5', '4373878857:3', '0:0', '3709092509:9', '0:0', '0:0', '3410092329:14']	['3696891751:15', '0:0', '2917131606:13', '12681500005:2', '5926121315:1', '0:0', '3014424532:10', '0:0', '2647914610:9', '0:0', '0:0', '5873013017:14', '0:0', '5489050159:5', '6445470185:4', '0:0']	1	240
19	['7425571114', '5350306994']	[2, 3]	['0:0', '3090695613:13', '0:0', '4904919958:4', '3693601076:15', '7047414375:11', '8015524320:6', '0:0', '0:0', '6592605125:5', '3491915710:14', '0:0', '0:0', '0:0', '8062483459:2', '4960594555:14']	['2830844169:8', '0:0', '11505582875:10', '0:0', '0:0', '0:0', '0:0', '5586292125:7', '6439508131:2', '0:0', '0:0', '5508273375:9', '7691220406:12', '3799619778:12', '0:0', '0:0']	1	240
20	['3068708457', '6575303259']	[3, 0]	['0:0', '6063052014:3', '3948523854:9', '0:0', '0:0', '5827229664:12', '3868250773:9', '0:0', '0:0', '0:0', '3413667541:7', '0:0', '4075796733:5', '0:0', '3339687949:11', '0:0']	['5907080372:6', '0:0', '0:0', '2581684886:6', '10521491465:15', '0:0', '0:0', '5873013017:10', '6777058251:4', '5840213492:8', '0:0', '6027450794:2', '0:0', '11671714015:11', '0:0', '3391759396:2']	1	240
21	['3348930430', '7425571114']	[4, 2]	['0:0', '0:0', '2642865849:13', '5842153096:13', '8095838321:9', '5853657753:10', '6068085283:10', '0:0', '0:0', '0:0', '3550266372:14', '0:0', '0:0', '0:0', '5706721105:4', '13491645643:1']	['2695848772:8', '3030663051:4', '0:0', '0:0', '0:0', '0:0', '0:0', '11584732354:7', '3161115707:1', '3541521522:4', '0:0', '8746217444:2', '5017765978:12', '3553576244:12', '0:0', '0:0']	1	240
22	['3010630754', '6624894833']	[1, 4]	['0:0', '4024781559:1', '0:0', '3988584418:6', '3267978905:10', '0:0', '0:0', '7975501292:14', '0:0', '3281490756:2', '0:0', '6913658789:7', '0:0', '5717777815:5', '13013989434:6', '2469019658:1']	['5250385918:9', '0:0', '6134155761:7', '0:0', '0:0', '4829041184:6', '11277529204:12', '0:0', '6006751278:9', '0:0', '3268998630:3', '0:0', '2446868993:3', '0:0', '0:0', '0:0']	1	240
23	['3353539556', '5672163231']	[2, 0]	['2400900222:11', '0:0', '0:0', '6793728246:11', '0:0', '0:0', '0:0', '0:0', '11278695216:3', '6910682007:15', '3451474094:0', '3954292168:8', '2777222508:1', '4628526478:7', '3298468604:3', '4937461137:6']	['0:0', '7455021774:4', '5910181912:3', '0:0', '8052306711:8', '5757232720:12', '5289130217:0', '3577736291:5', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0', '0:0']	1	240
